date,pm25,pm10,o3,no2,so2,co,AQI
2021-11-27,160,96,5,15,1,9,210
2021-11-28,161,105,5,14,1,10,211
2021-11-29,163,104,6,16,1,9,213
2021-11-30,163,104,6,15,1,9,213
2021-12-01,163,97,6,15,1,9,213
2021-12-02,163,108,6,14,1,10,213
2021-12-03,162,102,6,13,1,9,212
2021-12-04,162,97,6,13,1,8,212
2021-12-05,159,85,6,12,1,8,209
2021-12-06,142,92,5,13,1,9,195
2021-12-07,156,100,6,14,1,9,206
2021-12-08,161,91,6,13,1,8,211
2021-12-09,159,75,5,13,1,9,209
2021-12-10,135,92,6,13,1,10,192
2021-12-11,159,102,6,15,1,10,209
2021-12-12,162,101,6,15,1,9,212
2021-12-13,162,106,6,15,1,10,212
2021-12-14,163,110,5,16,1,10,213
2021-12-15,163,106,6,15,1,10,213
2021-12-16,163,105,5,16,1,9,213
2021-12-17,161,108,6,16,1,11,211
2021-12-18,161,111,5,17,1,11,211
2021-12-19,162,109,6,17,1,10,212
2021-12-20,162,106,6,17,1,11,212
2021-12-21,161,110,6,19,1,13,211
2021-12-22,163,107,7,18,1,11,213
2021-12-23,163,103,6,17,1,11,213
2021-12-24,162,103,6,15,1,11,212
2021-12-25,163,112,6,17,1,12,213
2021-12-26,162,103,6,16,1,8,212
2021-12-27,162,93,5,16,1,8,212
2021-12-28,159,86,5,16,1,7,209
2021-12-29,153,92,5,17,1,8,203
2021-12-30,157,100,6,16,1,8,207
2021-12-31,161,103,5,18,1,10,211
2022-01-01,162,109,5,18,1,11,212
2022-01-02,163,105,5,16,1,9,213
2022-01-03,162,110,5,15,1,10,212
2022-01-04,164,102,5,17,1,7,214
2022-01-05,163,93,5,17,1,7,213
2022-01-06,154,83,5,16,1,7,204
2022-01-07,141,76,6,15,1,6,195
2022-01-08,120,86,5,16,1,8,184
2022-01-09,133,83,5,14,1,7,191
2022-01-10,136,73,5,14,1,6,192
2022-01-11,123,73,5,13,1,7,185
2022-01-12,137,69,5,14,1,7,193
2022-01-13,131,64,5,14,1,5,189
2022-01-14,116,63,5,15,1,6,182
2022-01-15,124,74,5,14,1,7,186
2022-01-16,146,79,5,15,1,8,197
2022-01-17,147,91,5,15,1,9,198
2022-01-18,159,95,6,14,1,10,209
2022-01-19,151,95,6,14,1,9,201
2022-01-20,147,82,5,13,1,7,198
2022-01-21,142,90,5,14,1,10,195
2022-01-22,135,72,5,13,1,6,192
2022-01-23,118,104,5,15,1,6,183
2022-01-24,160,111,6,15,1,7,210
2022-01-25,163,113,6,17,1,7,213
2022-01-26,163,112,5,17,1,7,213
2022-01-27,163,107,5,19,1,8,213
2022-01-28,160,97,6,19,1,8,210
2022-01-29,157,100,7,17,1,10,207
2022-01-30,159,105,6,16,1,12,209
2022-01-31,159,107,6,17,1,11,209
2022-02-01,162,102,6,16,1,10,212
2022-02-02,162,107,6,9,1,5,212
2022-02-03,160,96,7,11,1,6,210
2022-02-04,149,112,8,14,1,10,199
2022-02-05,162,111,6,17,1,8,212
2022-02-06,159,100,7,14,1,7,209
2022-02-07,155,103,9,13,1,7,205
2022-02-08,155,96,7,12,1,7,205
2022-02-09,155,98,9,12,1,7,205
2022-02-10,157,110,8,14,1,8,207
2022-02-11,162,104,7,16,1,8,212
2022-02-12,160,110,7,17,1,10,210
2022-02-13,158,100,8,14,1,8,208
2022-02-14,161,97,7,13,1,8,211
2022-02-15,160,92,7,13,1,6,210
2022-02-16,157,90,7,13,1,7,207
2022-02-17,155,89,6,13,1,6,205
2022-02-18,154,93,6,14,1,8,204
2022-02-19,153,94,7,12,1,9,203
2022-02-20,153,98,8,12,1,11,203
2022-02-21,154,106,8,12,1,10,204
2022-02-22,159,90,6,9,1,7,209
2022-02-23,155,83,7,8,1,6,205
2022-02-24,135,85,6,12,1,7,192
2022-02-25,120,83,6,11,1,6,184
2022-02-26,111,82,6,10,1,6,179
2022-02-27,109,77,6,12,1,6,178
2022-02-28,109,79,6,13,1,8,178
2022-03-01,107,84,6,13,1,8,177
2022-03-02,111,89,6,13,1,8,179
2022-03-03,131,90,7,13,1,7,189
2022-03-04,137,90,7,13,1,8,193
2022-03-05,145,95,6,13,1,7,197
2022-03-06,146,75,6,11,1,6,197
2022-03-07,132,102,7,14,1,9,190
2022-03-08,157,105,9,12,1,9,207
2022-03-09,159,106,7,12,1,10,209
2022-03-10,162,103,8,12,1,9,212
2022-03-11,163,102,9,11,1,9,213
2022-03-12,163,112,8,13,1,12,213
2022-03-13,163,108,8,13,1,12,213
2022-03-14,151,112,7,14,1,15,201
2022-03-15,155,107,7,14,1,13,205
2022-03-16,144,108,7,12,1,13,196
2022-03-17,153,100,9,11,1,10,203
2022-03-18,161,95,7,11,1,8,211
2022-03-19,159,90,7,12,1,7,209
2022-03-20,155,102,7,12,1,10,205
2022-03-21,161,99,7,12,1,9,211
2022-03-22,162,100,8,12,1,8,212
2022-03-23,163,104,7,11,1,9,213
2022-03-24,162,96,7,10,1,6,212
2022-03-25,162,94,7,9,1,7,212
2022-03-26,160,100,7,10,1,8,210
2022-03-27,159,99,8,10,1,9,209
2022-03-28,161,96,8,9,1,10,211
2022-03-29,157,100,8,10,1,9,207
2022-03-30,159,101,8,9,1,9,209
2022-03-31,158,100,7,9,1,8,208
2022-04-01,162,86,8,9,1,7,212
2022-04-02,157,85,8,8,1,6,207
2022-04-03,157,84,8,8,1,7,207
2022-04-04,152,83,7,9,1,6,202
2022-04-05,140,86,9,8,1,7,194
2022-04-06,145,92,9,9,1,6,197
2022-04-07,155,88,7,9,1,7,205
2022-04-08,136,75,7,8,1,7,192
2022-04-09,117,71,7,7,1,5,182
2022-04-10,103,77,7,8,1,6,175
2022-04-11,113,88,7,8,1,7,180
2022-04-12,127,88,7,8,2,8,187
2022-04-13,114,77,6,7,1,5,181
2022-04-14,110,87,7,7,1,6,179
2022-04-15,140,95,8,8,1,7,194
2022-04-16,139,81,8,7,1,6,194
2022-04-17,141,82,7,7,1,7,195
2022-04-18,149,82,7,7,1,6,199
2022-04-19,142,82,8,7,1,7,195
2022-04-20,146,85,7,8,1,7,197
2022-04-21,156,77,6,7,1,8,206
2022-04-22,148,74,6,6,1,8,198
2022-04-23,127,72,7,7,1,7,187
2022-04-24,122,100,7,8,1,11,185
2022-04-25,160,78,7,7,1,7,210
2022-04-26,139,92,7,7,1,9,194
2022-04-27,157,83,7,7,1,8,207
2022-04-28,152,80,7,8,1,10,202
2022-04-29,143,80,7,7,1,6,196
2022-04-30,148,91,7,8,1,10,198
2022-05-01,150,82,7,7,1,8,199
2022-05-02,131,93,8,8,1,9,189
2022-05-03,156,73,7,8,1,7,206
2022-05-04,128,90,8,9,1,11,188
2022-05-05,155,84,7,9,1,9,205
2022-05-06,146,86,9,8,1,7,197
2022-05-07,143,92,9,10,1,8,196
2022-05-08,153,99,9,9,1,10,203
2022-05-09,159,106,7,9,1,12,209
2022-05-10,159,63,6,6,1,7,209
2022-05-11,122,65,6,7,1,8,185
2022-05-12,110,72,8,7,1,7,179
2022-05-13,135,78,9,5,1,5,192
2022-05-14,138,78,9,5,1,5,193
2022-05-15,138,77,7,7,1,8,193
2022-05-16,142,64,7,5,1,6,195
2022-05-17,124,71,7,6,1,7,186
2022-05-18,135,59,6,6,1,6,192
2022-05-19,97,45,6,5,1,5,172
2022-05-20,90,72,6,4,1,3,168
2022-05-21,119,78,6,4,1,2,183
2022-05-22,108,62,6,3,1,3,178
2022-05-23,94,64,7,4,1,3,170
2022-05-24,99,88,7,4,1,5,173
2022-05-25,134,80,7,5,1,4,191
2022-05-26,132,69,7,4,1,4,190
2022-05-27,110,71,7,5,1,4,179
2022-05-28,98,76,7,5,1,4,172
2022-05-29,106,80,7,4,1,4,177
2022-05-30,124,75,8,5,1,4,186
2022-05-31,120,63,8,5,1,4,184
2022-06-01,111,80,8,5,1,6,179
2022-06-02,138,72,7,5,1,4,193
2022-06-03,119,87,7,6,1,6,183
2022-06-04,134,96,8,7,1,6,191
2022-06-05,149,56,7,5,1,4,199
2022-06-06,108,75,7,4,1,4,178
2022-06-07,106,65,7,5,1,4,177
2022-06-08,108,47,8,4,1,4,178
2022-06-09,84,33,7,4,1,3,165
2022-06-10,56,42,6,4,1,3,151
2022-06-11,52,43,6,5,1,4,141
2022-06-12,58,32,7,5,1,4,152
2022-06-13,55,39,10,6,1,5,149
2022-06-14,63,37,6,5,1,4,154
2022-06-15,74,59,6,6,1,6,160
2022-06-16,93,58,6,7,1,6,170
2022-06-17,104,57,6,6,1,6,176
2022-06-18,101,47,6,5,1,6,174
2022-06-19,90,33,6,4,1,4,168
2022-06-20,65,23,6,4,1,3,155
2022-06-21,47,34,6,4,1,4,129
2022-06-22,71,41,6,4,1,5,159
2022-06-23,95,26,6,4,1,4,171
2022-06-24,61,27,6,4,1,3,153
2022-06-25,53,34,7,4,1,3,144
2022-06-26,56,36,6,4,1,4,151
2022-06-27,66,26,6,3,1,3,156
2022-06-28,59,37,6,3,1,4,152
2022-06-29,71,32,6,3,1,3,159
2022-06-30,65,27,6,2,1,3,155
2022-07-01,57,41,5,2,1,4,151
2022-07-02,76,46,6,3,1,4,161
2022-07-03,77,40,6,2,1,4,162
2022-07-04,65,17,5,2,1,3,155
2022-07-05,43,23,6,2,1,3,119
2022-07-06,57,26,6,2,1,3,151
2022-07-07,61,24,5,2,1,3,153
2022-07-08,62,19,6,3,1,3,154
2022-07-09,52,22,6,2,1,3,141
2022-07-10,55,24,5,2,1,3,149
2022-07-11,55,24,5,2,1,3,149
2022-07-13,55,23,5,2,1,2,149
2022-07-14,59,33,5,2,1,3,152
2022-07-15,59,33,6,2,1,3,152
2022-07-16,67,25,6,2,1,4,156
2022-07-17,58,25,5,3,1,4,152
2022-07-18,57,37,5,3,1,3,151
2022-07-19,65,42,6,3,1,4,155
2022-07-20,72,44,6,3,1,4,159
2022-07-21,73,26,5,3,1,4,160
2022-07-22,59,21,5,2,1,4,152
2022-07-23,49,27,6,3,1,2,134
2022-07-24,59,33,6,3,1,4,152
2022-07-25,67,21,5,4,1,4,156
2022-07-26,57,50,6,4,1,7,151
2022-07-27,99,63,6,4,1,10,173
2022-07-28,127,59,6,4,1,11,187
2022-07-29,139,56,6,3,1,9,194
2022-07-30,110,45,6,3,1,4,179
2022-07-31,95,52,6,3,1,5,171
2022-08-01,109,47,6,2,1,5,178
2022-08-02,95,50,6,3,1,5,171
2022-08-03,108,49,6,2,1,4,178
2022-08-04,99,24,6,1,1,3,173
2022-08-05,62,21,5,1,1,3,154
2022-08-06,49,15,6,1,1,2,134
2022-08-07,46,12,9,1,1,3,126
2022-08-08,32,21,6,1,1,2,92
2022-08-09,52,27,6,1,1,2,141
2022-08-10,56,26,6,1,1,2,151
2022-08-11,57,22,6,1,1,2,151
2022-08-12,49,26,5,2,1,2,134
2022-08-13,50,20,5,3,2,3,136
2022-08-14,48,20,5,2,2,2,131
2022-08-15,44,29,5,1,2,3,121
2022-08-16,56,28,6,2,2,3,151
2022-08-17,66,33,5,4,2,3,156
2022-08-18,70,36,6,4,2,4,158
2022-08-19,78,28,5,4,2,3,162
2022-08-20,65,37,5,4,2,3,155
2022-08-21,75,31,5,4,2,3,161
2022-08-22,70,32,6,4,2,3,158
2022-08-23,65,33,5,4,2,3,155
2022-08-24,72,39,6,5,2,3,159
2022-08-25,79,48,6,6,2,4,163
2022-08-26,99,56,6,5,2,4,173
2022-08-27,113,59,6,5,2,4,180
2022-08-28,113,61,6,5,2,5,180
2022-08-29,149,57,6,6,2,5,199
2022-08-30,122,51,25,7,2,5,185
2022-08-31,111,53,5,5,1,4,179
2022-09-01,87,45,5,5,1,4,167
2022-09-02,84,47,5,5,1,5,165
2022-09-03,86,49,6,5,1,5,166
2022-09-04,55,41,6,5,1,5,149
2022-09-05,101,53,6,5,1,6,174
2022-09-06,122,40,6,4,1,5,185
2022-09-07,105,40,5,3,1,5,176
2022-09-08,81,25,5,3,1,4,164
2022-09-09,77,20,5,3,1,3,162
2022-09-10,56,15,5,3,1,3,151
2022-09-11,46,14,14,3,1,3,126
2022-09-12,40,25,5,2,1,3,112
2022-09-13,63,28,5,2,1,3,154
2022-09-14,72,23,5,2,1,3,159
2022-09-15,58,24,5,2,1,3,152
2022-09-16,62,26,5,2,1,3,154
2022-09-17,65,36,5,3,1,3,155
2022-09-18,74,29,5,3,1,3,160
2022-09-19,76,25,6,3,1,3,161
2022-09-20,73,39,6,4,1,3,160
2022-09-21,102,37,7,4,1,4,175
2022-09-22,97,37,6,4,1,4,172
2022-09-23,93,33,6,4,1,4,170
2022-09-24,81,44,5,5,1,4,164
2022-09-25,98,53,6,5,1,5,172
2022-09-26,128,47,13,6,1,6,188
2022-09-27,118,61,5,5,1,5,183
2022-09-28,144,53,6,6,1,9,196
2022-09-29,146,68,5,6,1,7,197
2022-09-30,146,57,5,7,1,6,197
2022-10-01,140,47,6,6,1,4,194
2022-10-02,110,57,6,6,1,5,179
2022-10-03,129,63,6,6,1,5,188
2022-10-04,139,72,7,7,1,7,194
2022-10-05,159,36,22,6,1,7,209
2022-10-06,95,51,5,6,1,5,171
2022-10-07,109,47,6,6,1,5,178
2022-10-08,105,49,5,7,1,6,176
2022-10-09,106,40,6,6,1,5,177
2022-10-10,89,49,5,6,1,5,168
2022-10-11,91,54,5,7,1,5,169
2022-10-12,110,56,5,7,1,7,179
2022-10-13,112,54,5,7,1,6,180
2022-10-14,114,59,5,7,1,6,181
2022-10-15,153,43,5,6,1,6,203
2022-10-16,94,43,5,6,1,6,170
2022-10-23,94,82,5,7,1,6,170
2022-10-24,158,94,6,8,1,7,208
2022-10-25,160,100,6,10,1,10,210
2022-10-26,161,90,6,9,1,8,211
2022-10-27,161,89,6,10,1,7,211
2022-10-28,161,97,5,12,1,7,211
2022-10-29,161,104,6,13,1,8,211
2022-10-30,161,99,6,12,1,7,211
2022-10-31,164,85,6,10,1,8,214
2022-11-01,160,106,6,12,1,11,210
2022-11-02,163,104,6,12,1,9,213
2022-11-03,163,100,6,12,1,8,213
2022-11-04,163,89,5,12,1,8,213
2022-11-05,161,101,6,13,1,8,211
2022-11-06,162,105,6,12,1,9,212
2022-11-07,163,103,6,11,1,8,213
2022-11-08,160,107,6,13,1,9,210
2022-11-09,162,96,6,13,1,7,212
2022-11-10,163,105,6,13,1,6,213
2022-11-11,163,108,6,13,1,8,213
2022-11-12,163,106,6,14,1,8,213
2022-11-13,162,107,6,14,1,8,212
2022-11-14,163,103,6,13,1,7,213
2022-11-15,163,95,6,14,1,8,213
2022-11-16,161,105,6,14,1,9,211
2022-11-17,162,108,6,15,1,9,212
2022-11-18,162,109,6,15,1,8,212
2022-11-19,163,106,6,16,1,7,213
2022-11-20,163,104,16,16,1,8,213
2022-11-21,162,108,6,16,1,8,212
2022-11-22,163,104,6,13,1,8,213
2022-11-23,163,106,5,13,1,9,213
2022-11-24,163,106,7,14,1,8,213
2022-11-25,163,109,6,16,1,8,213
2022-11-26,163,106,6,17,1,8,213
2022-11-27,162,101,6,17,1,7,212
2022-11-28,163,100,6,17,1,8,213
2022-11-29,159,107,6,16,1,8,209
2022-11-30,163,106,6,15,1,8,213
2022-12-01,163,109,6,14,1,8,213
2022-12-02,163,102,5,15,1,9,213
2022-12-03,159,108,5,14,1,9,209
2022-12-04,163,112,5,16,1,9,213
2022-12-05,163,111,6,17,1,9,213
2022-12-06,164,109,6,15,1,8,214
2022-12-07,162,105,6,17,1,6,212
2022-12-08,163,107,6,20,1,8,213
2022-12-09,163,106,5,18,1,8,213
2022-12-10,163,106,6,12,1,7,213
2022-12-11,147,106,5,10,1,6,198
2022-12-12,128,109,6,10,1,6,188
2022-12-13,126,92,5,11,1,6,187
2022-12-14,128,97,6,12,1,7,188
2022-12-15,156,99,5,13,1,7,206
2022-12-16,162,101,6,13,1,8,212
2022-12-17,163,106,6,15,1,7,213
2022-12-18,161,107,5,15,1,8,211
2022-12-19,163,109,5,16,1,9,213
2022-12-20,163,111,5,15,1,9,213
2022-12-21,163,107,5,16,1,8,213
2022-12-22,163,107,5,17,1,10,213
2022-12-23,161,112,6,20,1,9,211
2022-12-24,163,107,5,18,1,7,213
2022-12-25,162,97,5,15,1,7,212
2022-12-26,149,87,5,13,1,6,199
2022-12-27,123,75,5,12,1,6,185
2022-12-28,124,95,6,14,1,9,186
2022-12-29,159,99,5,14,1,7,209
2022-12-30,160,79,5,12,1,6,210
2022-12-31,161,79,5,12,1,6,211
2023-01-01,161,110,5,17,1,7,211
2023-01-02,163,102,5,15,1,6,213
2023-01-03,163,98,5,15,1,6,213
2023-01-04,161,102,6,17,1,7,211
2023-01-05,162,109,6,16,1,9,212
2023-01-06,163,110,5,16,1,8,213
2023-01-07,163,108,5,17,1,8,213
2023-01-08,161,107,5,17,1,10,211
2023-01-09,162,111,6,18,1,11,212
2023-01-10,164,109,6,18,1,8,214
2023-01-11,163,103,6,18,1,7,213
2023-01-12,161,106,6,17,1,7,211
2023-01-13,162,111,6,19,1,9,212
2023-01-14,162,102,5,16,1,8,212
2023-01-15,162,90,6,16,1,6,212
2023-01-16,162,94,5,19,1,6,212
2023-01-17,162,95,5,18,1,6,212
2023-01-18,162,99,6,19,1,6,212
2023-01-19,162,107,6,15,1,6,212
2023-01-20,160,107,20,16,1,8,210
2023-01-21,161,110,5,16,1,7,211
2023-01-22,159,109,10,16,1,7,209
2023-01-23,161,100,5,15,1,6,211
2023-01-24,131,103,5,15,1,6,189
2023-01-25,134,111,6,17,1,7,191
2023-01-26,157,110,6,18,1,7,207
2023-01-27,162,110,6,18,1,9,212
2023-01-28,163,110,6,18,1,8,213
2023-01-29,163,112,5,16,1,7,213
2023-01-30,161,108,5,16,1,8,211
2023-01-31,161,112,6,15,2,10,211
2023-02-01,163,112,6,17,1,8,213
2023-02-02,162,105,5,18,2,9,212
2023-02-03,154,112,6,21,1,10,204
2023-02-04,161,110,6,20,1,11,211
2023-02-05,159,110,6,18,1,8,209
2023-02-06,161,104,6,16,1,6,211
2023-02-07,159,110,6,16,1,7,209
2023-02-08,161,112,6,16,1,10,211
2023-02-09,161,108,6,16,1,10,211
2023-02-10,151,110,6,19,2,10,201
2023-02-11,156,108,6,18,1,10,206
2023-02-12,154,106,6,18,1,6,204
2023-02-13,137,108,6,19,1,9,193
2023-02-14,149,108,6,19,1,11,199
2023-02-15,149,112,5,20,1,11,199
2023-02-16,150,108,6,18,1,12,199
2023-02-17,154,110,6,20,1,9,204
2023-02-18,158,102,27,18,1,6,208
2023-02-19,153,98,14,20,1,15,203
2023-02-20,156,110,4,15,1,11,206
2023-02-21,162,112,5,15,1,9,212
2023-02-22,163,112,7,15,2,8,213
2023-02-23,162,112,6,15,1,9,212
2023-02-24,161,112,6,17,1,9,211
2023-02-25,162,111,6,17,1,9,212
2023-02-26,160,104,6,17,1,7,210
2023-02-27,157,105,6,17,1,7,207
2023-02-28,158,113,6,20,1,7,208
2023-03-01,160,106,6,19,1,8,210
2023-03-02,159,111,6,19,1,9,209
2023-03-03,163,112,6,21,1,9,213
2023-03-04,162,111,6,19,1,9,212
2023-03-05,162,110,6,20,1,9,212
2023-03-06,163,92,6,17,1,6,213
2023-03-07,142,98,6,16,1,8,195
2023-03-08,148,101,6,16,1,8,198
2023-03-09,157,101,6,16,2,8,207
2023-03-10,159,107,6,19,1,9,209
2023-03-11,161,106,7,19,1,10,211
2023-03-12,163,106,7,19,1,10,213
2023-03-13,163,102,6,19,1,9,213
2023-03-14,157,107,6,20,1,8,207
2023-03-15,161,90,5,15,1,8,211
2023-03-16,161,72,5,12,1,6,211
2023-03-17,126,67,5,11,1,6,187
2023-03-18,103,78,6,12,2,6,175
2023-03-19,118,85,5,12,1,5,183
2023-03-20,124,100,6,14,1,6,186
2023-03-21,148,87,7,12,2,7,198
2023-03-22,151,79,6,11,1,5,201
2023-03-23,105,94,6,13,1,6,176
2023-03-24,142,94,22,15,1,7,195
2023-03-25,137,82,6,20,1,12,193
2023-03-26,122,69,7,11,6,7,185
2023-03-27,103,89,6,8,1,7,175
2023-03-28,138,91,6,9,2,7,193
2023-03-29,132,78,6,9,1,6,190
2023-03-30,123,89,7,9,1,6,185
2023-03-31,143,89,7,9,1,6,196
2023-04-02,143,94,6,10,1,6,196
2023-04-03,132,71,6,10,1,5,190
2023-04-04,101,89,6,10,2,7,174
2023-04-05,135,97,5,10,2,11,192
2023-04-06,154,97,5,11,2,8,204
2023-04-07,132,98,6,11,2,8,190
2023-04-08,134,106,6,10,2,8,191
2023-04-09,138,107,5,11,1,8,193
2023-04-10,150,105,6,12,2,9,199
2023-04-11,151,97,6,10,2,7,201
2023-04-12,145,87,3,8,2,6,197
2023-04-13,151,81,4,9,2,8,201
2023-04-14,144,71,4,9,2,7,196
2023-04-15,103,91,4,9,2,9,175
2023-04-16,142,95,5,10,2,11,195
2023-04-17,154,108,4,10,3,8,204
2023-04-18,160,107,5,10,2,10,210
2023-04-19,161,109,4,10,2,9,211
2023-04-20,160,96,6,9,2,8,210
2023-04-21,145,60,4,8,1,6,197
2023-04-22,101,60,5,8,2,6,174
2023-04-23,121,60,5,8,2,6,184
2023-04-24,99,77,5,7,2,6,173
2023-04-25,91,43,6,5,2,4,169
2023-04-26,66,99,7,8,2,7,156
2023-04-27,151,88,6,8,2,7,201
2023-04-28,143,69,7,8,2,7,196
2023-04-29,101,68,6,8,2,6,174
2023-04-30,96,31,7,8,2,7,171
2023-05-01,52,31,7,8,2,7,141
2023-05-03,52,80,6,5,1,5,141
2023-05-04,128,80,6,4,2,4,188
2023-05-05,65,88,7,7,3,7,155
2023-05-06,128,96,10,5,2,6,188
2023-05-07,103,80,12,5,2,6,175
2023-05-08,113,68,14,4,1,6,180
2023-05-09,115,85,10,5,2,8,181
2023-05-10,130,94,12,8,2,17,189
2023-05-11,162,93,17,6,2,14,212
2023-05-12,148,91,16,7,2,12,198
2023-05-13,146,76,16,6,1,7,197
2023-05-14,110,74,15,4,2,6,179
2023-05-15,101,71,15,5,2,6,174
2023-05-16,103,69,16,5,2,6,175
2023-05-17,100,88,19,8,2,10,173
2023-05-18,127,90,21,7,2,10,187
2023-05-19,138,90,21,7,2,10,193
2023-05-21,138,44,21,4,2,4,193
2023-05-22,85,76,19,6,2,6,166
2023-05-23,131,73,21,6,2,6,189
2023-05-24,126,68,16,5,2,6,187
2023-05-25,103,63,13,5,1,5,175
2023-05-26,96,69,14,6,1,6,171
2023-05-27,114,82,13,7,2,8,181
2023-05-28,114,91,20,9,2,9,181
2023-05-29,152,81,14,8,2,7,202
2023-05-30,131,77,19,7,2,7,189
2023-05-31,131,74,25,6,2,7,189
2023-06-01,156,76,14,5,3,6,206
2023-06-02,121,71,10,6,2,4,184
2023-06-03,93,71,10,6,2,4,170
2023-06-05,93,64,8,7,2,5,170
2023-06-06,109,61,10,5,2,4,178
2023-06-07,92,57,11,4,2,4,169
2023-06-08,94,44,11,4,2,4,170
2023-06-09,65,36,10,3,2,3,155
2023-06-10,46,31,8,4,1,3,126
2023-06-11,46,40,9,4,2,3,126
2023-06-12,52,52,9,4,1,3,141
2023-06-13,68,51,8,4,1,3,157
2023-06-14,66,49,12,3,2,3,156
2023-06-15,61,53,9,4,1,4,153
2023-06-16,66,57,9,4,2,3,156
2023-06-17,82,73,9,4,1,4,164
2023-06-18,115,76,11,5,1,4,181
2023-06-19,90,89,11,6,1,6,168
2023-06-20,125,72,11,5,1,5,186
2023-06-21,114,63,10,5,2,5,181
2023-06-22,83,71,9,7,2,7,165
2023-06-23,99,63,8,5,2,4,173
2023-06-24,45,15,8,4,1,3,124
2023-06-25,33,23,8,4,1,3,94
2023-06-26,56,22,9,4,2,3,151
2023-06-27,56,26,9,4,1,3,151
2023-06-28,41,20,9,4,1,3,114
2023-06-29,35,19,10,4,1,3,99
2023-06-30,38,16,9,5,1,3,107
2023-07-01,39,20,7,5,1,4,109
2023-07-02,44,45,9,4,1,3,121
2023-07-03,34,25,7,5,2,3,97
2023-07-04,30,25,7,5,2,3,88
2023-07-05,30,11,8,3,2,3,88
2023-07-06,37,18,9,4,1,3,104
2023-07-07,76,19,8,4,2,3,161
2023-07-08,65,26,6,5,1,3,155
2023-07-09,60,38,9,4,2,3,153
2023-07-10,84,35,7,4,1,3,165
2023-07-11,82,36,8,4,2,4,164
2023-07-12,87,44,9,4,1,3,167
2023-07-13,89,29,9,4,1,3,168
2023-07-14,69,28,7,4,1,3,157
2023-07-15,66,28,6,5,2,3,156
2023-07-16,73,34,6,5,1,3,160
2023-07-17,66,21,6,5,2,3,156
2023-07-18,57,26,6,4,1,2,151
2023-07-19,59,18,6,5,1,2,152
2023-07-20,51,32,6,4,1,3,139
2023-07-21,60,34,6,4,1,3,153
2023-07-22,70,20,6,5,2,3,158
2023-07-23,60,43,6,4,1,3,153
2023-07-24,60,19,6,4,2,3,153
2023-07-25,54,22,6,4,1,3,146
2023-07-26,57,22,6,5,2,2,151
2023-07-27,42,25,6,4,1,2,117
2023-07-28,66,25,5,3,1,3,156
2023-07-29,66,25,5,5,2,3,156
2023-07-30,69,25,6,4,1,3,157
2023-07-31,80,31,6,3,1,3,163
2023-08-01,65,38,5,4,2,3,155
2023-08-02,104,44,5,5,2,3,176
2023-08-03,76,43,5,5,2,3,161
2023-08-04,79,47,5,5,1,3,163
2023-08-05,79,50,5,6,1,3,163
2023-08-06,77,53,5,6,2,3,162
2023-08-07,80,53,5,5,1,2,163
2023-08-08,96,69,5,6,2,3,171
2023-08-09,112,65,5,6,2,4,180
2023-08-10,107,67,5,7,2,4,177
2023-08-11,116,63,5,7,2,5,182
2023-08-12,107,59,5,7,1,4,177
2023-08-13,107,57,5,5,1,4,177
2023-08-14,104,51,5,4,2,3,176
2023-08-15,88,55,6,3,2,3,167
2023-08-16,85,63,6,4,2,4,166
2023-08-17,103,66,6,4,1,3,175
2023-08-18,110,47,6,3,1,3,179
2023-08-19,85,58,7,4,1,3,166
2023-08-20,90,58,7,4,2,4,168
2023-08-21,92,65,8,4,1,4,169
2023-08-22,103,53,7,5,1,3,175
2023-08-23,87,60,7,4,1,4,167
2023-08-24,84,42,7,5,1,3,165
2023-08-25,78,37,5,5,2,3,162
2023-08-26,74,42,5,6,2,3,160
2023-08-27,64,41,5,5,2,3,155
2023-08-28,68,55,5,5,1,3,157
2023-08-29,87,82,5,7,1,5,167
2023-08-30,129,97,7,7,1,6,188
2023-08-31,148,84,8,7,2,5,198
2023-09-01,141,56,9,6,2,5,195
2023-09-02,117,56,7,6,2,4,182
2023-09-03,37,54,8,6,2,4,104
2023-09-04,37,43,6,5,1,3,104
2023-09-05,48,54,8,4,2,4,131
2023-09-06,59,41,7,5,1,3,152
2023-09-07,31,34,7,3,2,3,90
2023-09-08,13,30,7,3,1,3,52
2023-09-09,20,32,6,5,2,4,67
2023-09-10,21,45,8,4,2,4,69
2023-09-11,26,48,6,6,1,4,80
2023-09-12,28,53,8,5,1,4,84
2023-09-13,37,63,9,5,1,4,104
2023-09-14,24,63,10,4,2,3,76
2023-09-15,46,63,8,4,2,3,126
2023-09-16,46,63,6,5,2,4,126
2023-09-17,46,63,6,5,2,3,126
2023-09-18,46,63,8,4,2,4,126
2023-09-19,46,56,7,4,2,4,126
2023-09-20,46,43,6,4,2,4,126
2023-09-21,80,84,5,5,1,5,163
2023-09-22,152,52,6,3,2,5,202
2023-09-23,103,54,5,3,1,5,175
2023-09-24,96,43,7,3,2,4,171
2023-09-25,30,52,8,3,2,4,88
2023-09-26,41,69,9,4,1,6,114
2023-09-27,73,58,6,4,1,9,160
2023-09-28,53,55,6,3,1,5,144
2023-09-29,48,55,6,3,1,5,131
2023-10-01,48,67,9,4,2,5,131
2023-10-02,68,83,12,4,1,5,157
2023-10-03,94,88,13,5,1,6,170
2023-10-04,104,81,9,6,1,7,176
